"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
0, -2.291667000000000e+01, -1.000000000000000e+01, 1.225967502449299e+00, 1.659932788882397e+02, 1.630564372521860e-02, 2.648360450120787e+05, 1.014393936511035e+05, 2.882425104880913e+02, 3.978173193058998e-01, 1.008015677130944e-02
1, -2.083333000000000e+01, -1.000000000000000e+01, 1.226029116923499e+00, 1.659631908288985e+02, 2.481847398947031e-02, 2.648493243989011e+05, 1.014465605605805e+05, 2.882483886957544e+02, 3.977211689787088e-01, 1.071169156713621e-02
2, -1.875000000000000e+01, -1.000000000000000e+01, 1.225984009128465e+00, 1.659458863028397e+02, 3.201351528231559e-02, 2.648348446724809e+05, 1.014415402519506e+05, 2.882447291202897e+02, 3.976968590909386e-01, 1.026931126419348e-02
3, -1.666667000000000e+01, -1.000000000000000e+01, 1.226031158120555e+00, 1.659366551095960e+02, 5.005994878251574e-02, 2.648461306511969e+05, 1.014467269348077e+05, 2.882483815281136e+02, 3.976569342057075e-01, 1.072635215604544e-02
4, -1.458333000000000e+01, -1.000000000000000e+01, 1.225884191811154e+00, 1.659202441348830e+02, 4.870866425333752e-02, 2.648040212363638e+05, 1.014302332128983e+05, 2.882360679654510e+02, 3.976737682504075e-01, 9.272955914343857e-03
5, -1.250000000000000e+01, -1.000000000000000e+01, 1.225968402933395e+00, 1.658827342914392e+02, 5.398838893016315e-02, 2.648202605495303e+05, 1.014390677348734e+05, 2.882413726733099e+02, 3.975529013592607e-01, 1.005143763643852e-02
6, -1.041667000000000e+01, -1.000000000000000e+01, 1.225894527978453e+00, 1.658290818330132e+02, 5.140181230395055e-02, 2.647927421840034e+05, 1.014306934520812e+05, 2.882349455529159e+02, 3.974526972399128e-01, 9.313511339152267e-03
7, -8.333333000000000e+00, -1.000000000000000e+01, 1.225976485958022e+00, 1.658017457629998e+02, 6.864963131700125e-02, 2.648095267232484e+05, 1.014391857514322e+05, 2.882398076044052e+02, 3.973572770087193e-01, 1.006183703713203e-02
8, -6.250000000000000e+00, -1.000000000000000e+01, 1.225943249401869e+00, 1.656420953482288e+02, 6.007395384760726e-02, 2.647805033902702e+05, 1.014360875761891e+05, 2.882388183612200e+02, 3.969860975874299e-01, 9.788831570009246e-03
9, -4.166667000000000e+00, -1.000000000000000e+01, 1.225975391593192e+00, 1.656002893931650e+02, 7.319198140943822e-02, 2.647853229314811e+05, 1.014403915442166e+05, 2.882434911687249e+02, 3.968722936500756e-01, 1.016808926514654e-02
10, -2.083333000000000e+00, -1.000000000000000e+01, 1.225908122753816e+00, 1.655514828929446e+02, 7.106116819256578e-02, 2.647638434336442e+05, 1.014341911071198e+05, 2.882416883091579e+02, 3.967783352442207e-01, 9.621718226341327e-03
11, 0.000000000000000e+00, -1.000000000000000e+01, 1.225834884626722e+00, 1.657008244281313e+02, 4.229112806002747e-02, 2.647607696870083e+05, 1.014246238082069e+05, 2.882317208008123e+02, 3.971668336961553e-01, 8.778665556983711e-03
12, 2.083333000000000e+00, -1.000000000000000e+01, 1.226015767272580e+00, 1.657768739039885e+02, 4.672286966907396e-02, 2.648213206702648e+05, 1.014453927590835e+05, 2.882482091244450e+02, 3.972791321326555e-01, 1.060878706103632e-02
13, 4.166667000000000e+00, -1.000000000000000e+01, 1.225618325253986e+00, 1.660498893757429e+02, 4.855235104816150e-02, 2.647460734427829e+05, 1.013990566848333e+05, 2.882099793067873e+02, 3.980888475648695e-01, 6.525737974810555e-03
14, 6.250000000000000e+00, -1.000000000000000e+01, 1.225373801841024e+00, 1.663292774181287e+02, 3.159822611339563e-02, 2.647154626527713e+05, 1.013707580977901e+05, 2.881870415400651e+02, 3.988540884510929e-01, 4.032118870508598e-03
15, 8.333333000000000e+00, -1.000000000000000e+01, 1.225042204247049e+00, 1.665252271199789e+02, 1.293528950698573e-02, 2.646603388627189e+05, 1.013368382260982e+05, 2.881685918109228e+02, 3.994448421643953e-01, 1.043162569013156e-03
16, 1.041667000000000e+01, -1.000000000000000e+01, 1.224946898562617e+00, 1.667783226533715e+02, -2.507117324666123e-02, 2.646617341306981e+05, 1.013232707435352e+05, 2.881524280066261e+02, 4.000942936320588e-01, -1.523788784983351e-04
17, 1.250000000000000e+01, -1.000000000000000e+01, 1.224755853552607e+00, 1.670170084322942e+02, -2.648588231861777e-02, 2.646392889771074e+05, 1.013005739720033e+05, 2.881328185755637e+02, 4.007430259247642e-01, -2.152376369950129e-03
18, 1.458333000000000e+01, -1.000000000000000e+01, 1.224672661545452e+00, 1.673168171577548e+02, -3.268568375862581e-02, 2.646510881920134e+05, 1.012886146995700e+05, 2.881183729425047e+02, 4.014997300541815e-01, -3.206205317931876e-03
19, 1.666667000000000e+01, -1.000000000000000e+01, 1.224597206737879e+00, 1.674330094514614e+02, -2.849045422577479e-02, 2.646476676099751e+05, 1.012806124613021e+05, 2.881133616512365e+02, 4.018067979616560e-01, -3.911347740462232e-03
20, 1.875000000000000e+01, -1.000000000000000e+01, 1.224576444661185e+00, 1.675414667121157e+02, -2.506471513731553e-02, 2.646590968185223e+05, 1.012791730015385e+05, 2.881141515617870e+02, 4.020733387318213e-01, -4.038190270123932e-03
21, 2.083333000000000e+01, -1.000000000000000e+01, 1.224635904221780e+00, 1.675250529140218e+02, -2.509813105362017e-02, 2.646737751766786e+05, 1.012861651128741e+05, 2.881200526576962e+02, 4.020103113752087e-01, -3.422058362929051e-03
22, 2.291667000000000e+01, -1.000000000000000e+01, 1.224764032160365e+00, 1.674718068112275e+02, -1.342380143221361e-02, 2.647047297149186e+05, 1.013019392550359e+05, 2.881347778078742e+02, 4.018302224719109e-01, -2.032070156503696e-03
23, 2.500000000000000e+01, -1.000000000000000e+01, 1.224865442489422e+00, 1.674283792625263e+02, 5.941751800057314e-03, 2.647276248152385e+05, 1.013138512811883e+05, 2.881448010221869e+02, 4.016857751097616e-01, -9.824044633368288e-04
47, 2.500000000000000e+01, 1.000000000000000e+01, 1.224697275366411e+00, 1.660769863992388e+02, -7.277395627529578e-04, 2.644936997188308e+05, 1.012932540732419e+05, 2.881257789399272e+02, 3.985114466383846e-01, -2.797392298305070e-03
48, 2.291667000000000e+01, 1.000000000000000e+01, 1.224406007504009e+00, 1.660539557859004e+02, 1.795876022018995e-03, 2.644056636959357e+05, 1.012582176271911e+05, 2.880946358685972e+02, 3.985725112418130e-01, -5.884739065321877e-03
49, 2.083333000000000e+01, 1.000000000000000e+01, 1.224313518619504e+00, 1.660845905725486e+02, -1.928696275413750e-02, 2.643842468695499e+05, 1.012476484301299e+05, 2.880863263317352e+02, 3.986819100825794e-01, -6.816077144805303e-03
50, 1.875000000000000e+01, 1.000000000000000e+01, 1.224127107298583e+00, 1.661566336961234e+02, -1.856111238625459e-02, 2.643410417110692e+05, 1.012257695300372e+05, 2.880679335147448e+02, 3.989283205766552e-01, -8.744005319054369e-03
51, 1.666667000000000e+01, 1.000000000000000e+01, 1.224056896725620e+00, 1.662103538110696e+02, -2.891184793512979e-02, 2.643262207273538e+05, 1.012166650162562e+05, 2.880585456993041e+02, 3.990866941153350e-01, -9.546278219292104e-03
52, 1.458333000000000e+01, 1.000000000000000e+01, 1.223735095813763e+00, 1.663576682752278e+02, -1.812721472035585e-02, 2.642570879489891e+05, 1.011798180303386e+05, 2.880294027357182e+02, 3.995656582326189e-01, -1.279316640772366e-02
53, 1.250000000000000e+01, 1.000000000000000e+01, 1.223567902883169e+00, 1.664300857549516e+02, -3.203694297134889e-02, 2.642214523443446e+05, 1.011610063903020e+05, 2.880152015944429e+02, 3.998040770824877e-01, -1.445081330390139e-02
54, 1.041667000000000e+01, 1.000000000000000e+01, 1.223265600142867e+00, 1.665452401145073e+02, -3.955528820606041e-02, 2.641538876088968e+05, 1.011265924702336e+05, 2.879883741279851e+02, 4.001982185864523e-01, -1.748330423375937e-02
55, 8.333333000000000e+00, 1.000000000000000e+01, 1.222998696383336e+00, 1.666679898897624e+02, -6.169143928558393e-02, 2.640972744304241e+05, 1.010962683545011e+05, 2.879648480099276e+02, 4.005969605261710e-01, -2.015540917652368e-02
56, 6.250000000000000e+00, 1.000000000000000e+01, 1.222315847403174e+00, 1.671033138609137e+02, -7.478538123336224e-02, 2.639663746054383e+05, 1.010175960557254e+05, 2.879015029919220e+02, 4.019118881304222e-01, -2.708786650757686e-02
57, 4.166667000000000e+00, 1.000000000000000e+01, 1.221852555377067e+00, 1.674130959934471e+02, -7.570180746830166e-02, 2.638771499231552e+05, 1.009632114322051e+05, 2.878556114449037e+02, 4.028417516489572e-01, -3.188013885613284e-02
58, 2.083333000000000e+00, 1.000000000000000e+01, 1.221453525914445e+00, 1.677446875069426e+02, -7.924356257886300e-02, 2.638154942842484e+05, 1.009188531247551e+05, 2.878231382781119e+02, 4.037942948487606e-01, -3.578891079314136e-02
59, 0.000000000000000e+00, 1.000000000000000e+01, 1.221912058905872e+00, 1.678844946202946e+02, -1.519307500435339e-01, 2.639586929212550e+05, 1.009701784599022e+05, 2.878614564059058e+02, 4.039524163529675e-01, -3.126621727272380e-02
60, -2.083333000000000e+00, 1.000000000000000e+01, 1.222065050126230e+00, 1.679481936145525e+02, -1.061649574006639e-01, 2.640068980691570e+05, 1.009865390016648e+05, 2.878720561514452e+02, 4.040475706586623e-01, -2.982455661900838e-02
61, -4.166667000000000e+00, 1.000000000000000e+01, 1.222643253462117e+00, 1.676836512919227e+02, -5.491995469526234e-02, 2.641342765592371e+05, 1.010541988941413e+05, 2.879286978070733e+02, 4.031806381456484e-01, -2.386249214503621e-02
62, -6.250000000000000e+00, 1.000000000000000e+01, 1.223609636387237e+00, 1.672954093445845e+02, -5.096432351995318e-02, 2.643501575259230e+05, 1.011654412105982e+05, 2.880180042283032e+02, 4.018671361605264e-01, -1.406002514907659e-02
63, -8.333333000000000e+00, 1.000000000000000e+01, 1.224006965546925e+00, 1.670046691202472e+02, -1.191714965137775e-03, 2.644270016767727e+05, 1.012135456395792e+05, 2.880614185510093e+02, 4.010082720112295e-01, -9.821151917517661e-03
64, -1.041667000000000e+01, 1.000000000000000e+01, 1.224697287358141e+00, 1.667055161395950e+02, -2.281403391683547e-02, 2.645772951030758e+05, 1.012925345698669e+05, 2.881237295118617e+02, 4.000210630232579e-01, -2.860793603775719e-03
65, -1.250000000000000e+01, 1.000000000000000e+01, 1.224930538071723e+00, 1.665476362896766e+02, -6.585097737527197e-03, 2.646194434691872e+05, 1.013188487121425e+05, 2.881437006982246e+02, 3.995522694531967e-01, -5.420400988284654e-04
66, -1.458333000000000e+01, 1.000000000000000e+01, 1.225306319849381e+00, 1.663815893673615e+02, -1.782945471756528e-02, 2.647044486395483e+05, 1.013632630408054e+05, 2.881816041494890e+02, 3.990052638647641e-01, 3.371668323759465e-03
67, -1.666667000000000e+01, 1.000000000000000e+01, 1.225341409205516e+00, 1.663164639211923e+02, 3.503465339863010e-05, 2.647046539632944e+05, 1.013670111177757e+05, 2.881840073621838e+02, 3.988359974728172e-01, 3.701941928001773e-03
68, -1.875000000000000e+01, 1.000000000000000e+01, 1.225660327646841e+00, 1.661982851486014e+02, -8.717374289836856e-03, 2.647793757853908e+05, 1.014044868514709e+05, 2.882155364007440e+02, 3.984271003847404e-01, 7.004234206660417e-03
69, -2.083333000000000e+01, 1.000000000000000e+01, 1.225668075107186e+00, 1.661723150297581e+02, 4.476862686924737e-03, 2.647755424209787e+05, 1.014043904949432e+05, 2.882134407211014e+02, 3.983637720534936e-01, 6.995743447818024e-03
70, -2.291667000000000e+01, 1.000000000000000e+01, 1.225751848176902e+00, 1.661390524096117e+02, 5.679388975700108e-03, 2.647943195921949e+05, 1.014140128624526e+05, 2.882210899969888e+02, 3.982515266440373e-01, 7.843648659951789e-03
71, -2.500000000000000e+01, 1.000000000000000e+01, 1.225837196333156e+00, 1.660841513817273e+02, -1.841387628955868e-02, 2.648132493558013e+05, 1.014248741129186e+05, 2.882318885706550e+02, 3.980847495731277e-01, 8.800721944823788e-03
95, -2.500000000000000e+01, -1.000000000000000e+01, 1.226021601900106e+00, 1.659987568323479e+02, 1.375085068985691e-02, 2.648526871101048e+05, 1.014459521779707e+05, 2.882484268856644e+02, 3.978088098034817e-01, 1.065808201778714e-02
96, -3.720975000000000e-04, 1.049554000000000e-03, 1.089494685808408e+00, 3.512088496206205e+01, -1.085006520330341e+02, 2.383730537397842e+05, 9.296171686252272e+04, 2.972414457118137e+02, 3.028593792912371e-01, -7.369570280812519e-01
97, -6.858100999999999e-04, 2.225619000000000e-03, 1.116586692576105e+00, 2.464573464929808e+01, -1.035038440280127e+02, 2.443594607424685e+05, 9.571609436655107e+04, 2.986227337148983e+02, 2.750611611219163e-01, -4.942463812915414e-01
98, -9.193898000000000e-04, 3.535117000000000e-03, 1.138480523958639e+00, 1.544673409714548e+01, -9.354927645003589e+01, 2.497610554227086e+05, 9.832511210985927e+04, 3.008632829037092e+02, 2.395093432992772e-01, -2.643445675285264e-01
99, -1.045774000000000e-03, 4.982912000000000e-03, 1.164856315222054e+00, 5.154192744308347e+00, -7.739022715717608e+01, 2.555844283891829e+05, 1.012008863751529e+05, 3.026511323171006e+02, 1.909214865934286e-01, -1.093666286410926e-02
100, -1.034670000000000e-03, 6.570341000000000e-03, 1.180918791968000e+00, -9.371365720561586e-02, -5.978332365997139e+01, 2.598704578901327e+05, 1.033428825046634e+05, 3.048532874630933e+02, 1.446326253322124e-01, 1.778120708349548e-01
101, -8.574086000000000e-04, 8.294872999999999e-03, 1.197111998653303e+00, -2.227766301998297e+00, -3.719854401604600e+01, 2.637203232400186e+05, 1.052561218278386e+05, 3.062971288766659e+02, 8.872546508678660e-02, 3.464031782311724e-01
102, -4.919023000000000e-04, 1.015199000000000e-02, 1.205044708868797e+00, -1.377426058530951e+00, -2.084908275247824e+01, 2.660852703081642e+05, 1.063616491429551e+05, 3.074767256826937e+02, 4.932584820867784e-02, 4.438201987024660e-01
103, 7.919718999999999e-05, 1.213730000000000e-02, 1.219749124905231e+00, 3.260305589067168e+00, 2.168433781792523e+00, 2.687996126193563e+05, 1.075173311377446e+05, 3.070706481043713e+02, 9.138114788719348e-03, 5.456567567009075e-01
104, 8.733569000000000e-04, 1.424666000000000e-02, 1.221763659743353e+00, 8.959701182349058e+00, 1.514474451421885e+01, 2.695438296907131e+05, 1.077668445720413e+05, 3.072757651981177e+02, 4.098528864882309e-02, 5.676434186353394e-01
105, 1.909861000000000e-03, 1.647566000000000e-02, 1.223398914290917e+00, 1.940225452397100e+01, 3.290767867302895e+01, 2.702478958211658e+05, 1.078605831950061e+05, 3.071319652716345e+02, 8.887962017141832e-02, 5.759034925633628e-01
106, 3.202119000000000e-03, 1.882347000000000e-02, 1.223282354799910e+00, 2.659083022332578e+01, 4.083146258990136e+01, 2.700540759897650e+05, 1.076334484557545e+05, 3.065144045028249e+02, 1.134919400785061e-01, 5.558887998091834e-01
107, 4.762025000000000e-03, 2.129228000000000e-02, 1.224817677158423e+00, 3.798360532420953e+01, 5.344216432710249e+01, 2.700707689214229e+05, 1.073263550606067e+05, 3.052567527875401e+02, 1.528345910193576e-01, 5.288282983157714e-01
108, 6.608983000000000e-03, 2.388176000000000e-02, 1.223098745942062e+00, 4.585195219258249e+01, 5.851537498241696e+01, 2.693940126082184e+05, 1.068539248379827e+05, 3.043401870685063e+02, 1.737933399752947e-01, 4.871986216543909e-01
109, 8.759711999999999e-03, 2.659518000000000e-02, 1.219587059656942e+00, 5.653333336270589e+01, 6.556126198509561e+01, 2.685470431706373e+05, 1.061898280304902e+05, 3.033195863992140e+02, 2.033075774561177e-01, 4.286796403449133e-01
110, 1.123143000000000e-02, 2.943770000000000e-02, 1.216673680708229e+00, 6.235692329367541e+01, 6.720402536423649e+01, 2.675413918574822e+05, 1.056349591887632e+05, 3.024571814670100e+02, 2.161264538738726e-01, 3.797856251774005e-01
111, 1.404779000000000e-02, 3.241111000000000e-02, 1.213299743157230e+00, 7.397587612393563e+01, 7.346884200664684e+01, 2.664888887471220e+05, 1.048037310044637e+05, 3.009116370710460e+02, 2.471043251159419e-01, 3.065393363349607e-01
112, 1.723051000000000e-02, 3.552085000000000e-02, 1.209738219044183e+00, 7.995389986784595e+01, 7.419644042985058e+01, 2.653802604012665e+05, 1.041851103614782e+05, 3.000161267510964e+02, 2.596687286834914e-01, 2.520276304569961e-01
113, 2.080460000000000e-02, 3.877113000000000e-02, 1.204510896017509e+00, 8.823256416975120e+01, 7.626410148072804e+01, 2.638928211623349e+05, 1.032987514590302e+05, 2.987546576018374e+02, 2.794291243508299e-01, 1.739233247885368e-01
114, 2.479868000000000e-02, 4.216404000000000e-02, 1.200225396802898e+00, 9.217446326310881e+01, 7.541956853985822e+01, 2.625294958299582e+05, 1.026482017884734e+05, 2.979331846085602e+02, 2.867688565031570e-01, 1.165980921075552e-01
115, 2.924068000000000e-02, 4.570409000000000e-02, 1.194234863094130e+00, 1.012719489305299e+02, 7.720221183162349e+01, 2.608032828399168e+05, 1.016055677406483e+05, 2.963862875134031e+02, 3.089632016084509e-01, 2.472310992283887e-02
116, 3.416317000000000e-02, 4.939152000000000e-02, 1.188415591377384e+00, 1.053942242977875e+02, 7.596350018327178e+01, 2.590246457364364e+05, 1.007693711791431e+05, 2.953864387649416e+02, 3.172876162556890e-01, -4.896098312157295e-02
117, 3.959884000000000e-02, 5.322755000000000e-02, 1.181498118592619e+00, 1.105407187673603e+02, 7.499511611856369e+01, 2.569865090289908e+05, 9.977411332617862e+04, 2.941813847272694e+02, 3.288143536870142e-01, -1.366612627173332e-01
118, 4.558273000000000e-02, 5.721082000000000e-02, 1.175343346519200e+00, 1.134437692809020e+02, 7.301296522574654e+01, 2.550638922421200e+05, 9.892852453883697e+04, 2.932156348233376e+02, 3.343744537256392e-01, -2.111729813156951e-01
119, 5.215156000000000e-02, 6.133778000000000e-02, 1.168638122800849e+00, 1.188439840681907e+02, 7.183620052149371e+01, 2.530509659675331e+05, 9.792007778363714e+04, 2.918919013696814e+02, 3.469463997598077e-01, -3.000354425613177e-01
120, 5.934275000000000e-02, 6.560332000000001e-02, 1.162223478896695e+00, 1.218341764352110e+02, 6.968148292787160e+01, 2.511333804668426e+05, 9.706345756348025e+04, 2.909353265012836e+02, 3.531719510911393e-01, -3.755192305981243e-01
121, 6.719515000000000e-02, 6.999866000000000e-02, 1.155627071952346e+00, 1.251986504416817e+02, 6.755015559197939e+01, 2.490643902308178e+05, 9.612328958144330e+04, 2.897618883151210e+02, 3.607394738630221e-01, -4.583650927493479e-01
122, 7.574749000000000e-02, 7.451293000000000e-02, 1.149010787632376e+00, 1.274608991794887e+02, 6.495150093546339e+01, 2.469809400367609e+05, 9.523018521307001e+04, 2.887226586277893e+02, 3.655041048795845e-01, -5.370637963880358e-01
123, 8.503906000000000e-02, 7.913059000000000e-02, 1.141911948359108e+00, 1.301236565822303e+02, 6.217630761221389e+01, 2.447395364961053e+05, 9.425314157789882e+04, 2.875368845121243e+02, 3.715208242264754e-01, -6.231590728297544e-01
124, 9.510789000000000e-02, 8.383330000000000e-02, 1.135186370761461e+00, 1.321182174353991e+02, 5.935940505149757e+01, 2.425765783989643e+05, 9.333454005921127e+04, 2.864214695826954e+02, 3.760721160691236e-01, -7.041045381541652e-01
125, 1.059910000000000e-01, 8.859767000000000e-02, 1.128335802028517e+00, 1.344374828831340e+02, 5.649271663830705e+01, 2.404119064311678e+05, 9.239551873585409e+04, 2.852613182715293e+02, 3.817004280448343e-01, -7.868493588652068e-01
126, 1.177231000000000e-01, 9.339620000000000e-02, 1.121941133233706e+00, 1.362703712939638e+02, 5.330852880358764e+01, 2.383268645509647e+05, 9.151389434724575e+04, 2.841497718409909e+02, 3.859491564131229e-01, -8.645364679385863e-01
127, 1.303356000000000e-01, 9.819635000000000e-02, 1.115785935780458e+00, 1.378189815380300e+02, 4.989435182856035e+01, 2.364353916422687e+05, 9.072332517971288e+04, 2.832490238992884e+02, 3.893487288312367e-01, -9.341999594909524e-01
