"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
128, 1.438561000000000e-01, 1.029607000000000e-01, 1.109700672228020e+00, 1.394083764951771e+02, 4.655100032284142e+01, 2.344512580278999e+05, 8.988725675133630e+04, 2.821776567427952e+02, 3.933035530300117e-01, -1.007872761681267e+00
129, 1.583064000000000e-01, 1.076471000000000e-01, 1.104036634137870e+00, 1.412830680359769e+02, 4.329387693708465e+01, 2.325834113281340e+05, 8.907783182178820e+04, 2.810712975442805e+02, 3.982342930483057e-01, -1.079197788076891e+00
130, 1.737025000000000e-01, 1.122081000000000e-01, 1.097323818449738e+00, 1.424298435637470e+02, 3.959220757870256e+01, 2.303638184020622e+05, 8.816241811429037e+04, 2.798846190950865e+02, 4.016893770522026e-01, -1.159862349380497e+00
131, 1.900524000000000e-01, 1.165922000000000e-01, 1.091449051696494e+00, 1.431325428603411e+02, 3.573022894358527e+01, 2.284417659768743e+05, 8.738869173221842e+04, 2.789215790208194e+02, 4.037120741888008e-01, -1.228041685857177e+00
132, 2.073553000000000e-01, 1.207440000000000e-01, 1.085684040287837e+00, 1.440533196186970e+02, 3.189336649003275e+01, 2.265017713335201e+05, 8.659060155726371e+04, 2.778418412570931e+02, 4.066900855129384e-01, -1.298367914660771e+00
133, 2.256005000000000e-01, 1.246049000000000e-01, 1.081569584796449e+00, 1.452868840451459e+02, 2.808591001091922e+01, 2.249802998290794e+05, 8.594298664894795e+04, 2.768128976369492e+02, 4.102010800531111e-01, -1.355434541525858e+00
134, 2.447667000000000e-01, 1.281142000000000e-01, 1.077126675218243e+00, 1.459435413822823e+02, 2.401339470816860e+01, 2.233977387766202e+05, 8.529714794219147e+04, 2.758659340554594e+02, 4.124021169425340e-01, -1.412344652797622e+00
135, 2.648203000000000e-01, 1.312102000000000e-01, 1.074029932436834e+00, 1.460714109101739e+02, 1.983698232867243e+01, 2.222221618290589e+05, 8.484235498419154e+04, 2.751862151631274e+02, 4.127194369372789e-01, -1.452420166350187e+00
136, 2.857159000000000e-01, 1.338329000000000e-01, 1.070882004475704e+00, 1.465933019219285e+02, 1.562639295862349e+01, 2.210586045805926e+05, 8.436439886869190e+04, 2.744403351780219e+02, 4.145273597530518e-01, -1.494536774462311e+00
137, 3.073953000000000e-01, 1.359234000000000e-01, 1.069590592366606e+00, 1.476126696126472e+02, 1.144933880200963e+01, 2.204233609406957e+05, 8.407046995729642e+04, 2.738143759994683e+02, 4.172838273183940e-01, -1.520437246017375e+00
138, 3.297879000000000e-01, 1.374266000000000e-01, 1.067471665835884e+00, 1.477115904816962e+02, 6.915253898519121e+00, 2.195678892049249e+05, 8.373027228938066e+04, 2.732476858471701e+02, 4.180291182725327e-01, -1.550414834744927e+00
139, 3.528108000000000e-01, 1.383009000000000e-01, 1.067860642045952e+00, 1.476156482401096e+02, 2.532501591133257e+00, 2.195528136694065e+05, 8.373879631142331e+04, 2.731759607343951e+02, 4.172646915279621e-01, -1.549663713702080e+00
140, 3.763708000000000e-01, 1.384919000000000e-01, 1.067570858696103e+00, 1.474305143667019e+02, -2.115351695705156e+00, 2.193032056903224e+05, 8.364844137715954e+04, 2.729552727139425e+02, 4.170045372190727e-01, -1.557625623245608e+00
141, 4.003644000000000e-01, 1.379732000000000e-01, 1.072139762152705e+00, 1.474043367042298e+02, -5.988534724630621e+00, 2.204674629733243e+05, 8.412708520321910e+04, 2.733472974111914e+02, 4.151554378962005e-01, -1.515448415352023e+00
142, 4.246879000000000e-01, 1.368803000000000e-01, 1.077692756099987e+00, 1.475515126264887e+02, -9.334037936488436e+00, 2.219733221455077e+05, 8.473277878512513e+04, 2.738967195870370e+02, 4.134982542275874e-01, -1.462075818165985e+00
143, 4.492400000000000e-01, 1.353285000000000e-01, 1.087138353641862e+00, 1.471381338356452e+02, -1.161112202595968e+01, 2.244666244612745e+05, 8.577898166934098e+04, 2.748694122518964e+02, 4.084852845303150e-01, -1.369886356725091e+00
144, 4.739164000000000e-01, 1.333618000000000e-01, 1.093481483642521e+00, 1.476455316521777e+02, -1.431646432701785e+01, 2.262749014104246e+05, 8.648535392988418e+04, 2.755252968680141e+02, 4.076725033432975e-01, -1.307642140752513e+00
145, 4.986081000000000e-01, 1.309826000000000e-01, 1.101164034487963e+00, 1.483112136090160e+02, -1.665582198345620e+01, 2.284947346214340e+05, 8.735242345714713e+04, 2.763460652782160e+02, 4.066942372825963e-01, -1.231237579117133e+00
146, 5.232075000000000e-01, 1.282141000000000e-01, 1.106869299871764e+00, 1.485229485561971e+02, -1.931097308850239e+01, 2.301466604014983e+05, 8.800543403992460e+04, 2.769768631820659e+02, 4.055709783494311e-01, -1.173695495406877e+00
147, 5.476085000000001e-01, 1.250827000000000e-01, 1.113331650401914e+00, 1.482473688637536e+02, -2.129026210547762e+01, 2.322530719368020e+05, 8.887178119233178e+04, 2.780799484130309e+02, 4.024035443983235e-01, -1.097354588106537e+00
148, 5.717090000000000e-01, 1.216186000000000e-01, 1.118896710592729e+00, 1.484467935231419e+02, -2.373204197058622e+01, 2.339158096670792e+05, 8.952669087668300e+04, 2.787358825652415e+02, 4.014354054366086e-01, -1.039645159081192e+00
149, 5.954121000000000e-01, 1.178566000000000e-01, 1.125911818021723e+00, 1.485908449871851e+02, -2.581852413834651e+01, 2.360232257497129e+05, 9.036886101606190e+04, 2.796048988242672e+02, 3.995998670643893e-01, -9.654346854127542e-01
150, 6.186277000000000e-01, 1.138341000000000e-01, 1.132255216111712e+00, 1.487753699548118e+02, -2.809359342546311e+01, 2.379008286488897e+05, 9.111118063727611e+04, 2.803223269501419e+02, 3.983979765245950e-01, -9.000228545631008e-01
151, 6.412738000000000e-01, 1.095909000000000e-01, 1.138614587563210e+00, 1.485948443989575e+02, -2.992366878679567e+01, 2.398560865527841e+05, 9.190667853884109e+04, 2.811905187544947e+02, 3.960134202506573e-01, -8.299250520918284e-01
152, 6.632772000000000e-01, 1.051678000000000e-01, 1.145246414570281e+00, 1.488256546324156e+02, -3.213131861559179e+01, 2.418421518159847e+05, 9.268856215626618e+04, 2.819405545752245e+02, 3.949518744154259e-01, -7.610269151363906e-01
153, 6.845747000000000e-01, 1.006058000000000e-01, 1.152644602415572e+00, 1.488450421638231e+02, -3.384720962859080e+01, 2.440715076240857e+05, 9.358564303792524e+04, 2.828421652027537e+02, 3.927951283885723e-01, -6.819778085082265e-01
154, 7.051127000000000e-01, 9.594548000000000e-02, 1.159010098515627e+00, 1.490119598250367e+02, -3.580763648745641e+01, 2.459588430903233e+05, 9.433063881327755e+04, 2.835279650203727e+02, 3.917215426827741e-01, -6.163301599099832e-01
155, 7.248480000000000e-01, 9.122588000000000e-02, 1.164103249846505e+00, 1.481549140140813e+02, -3.713255444721472e+01, 2.475838791764502e+05, 9.502553860999094e+04, 2.843669916282882e+02, 3.881194242096082e-01, -5.550968762124231e-01
156, 7.437476000000000e-01, 8.648417000000000e-02, 1.170709757611484e+00, 1.483929263167315e+02, -3.912744840033505e+01, 2.495832317317857e+05, 9.580985005101045e+04, 2.850960942718002e+02, 3.872708522833861e-01, -4.859848039361981e-01
157, 7.617878000000000e-01, 8.175499000000000e-02, 1.178210775074875e+00, 1.485072915476349e+02, -4.062156662341486e+01, 2.518806537430816e+05, 9.672844371874587e+04, 2.859970513377816e+02, 3.854455505677399e-01, -4.050400304231550e-01
158, 7.789545000000000e-01, 7.706999000000000e-02, 1.185685780281442e+00, 1.486788912163064e+02, -4.239796115932552e+01, 2.540836394613162e+05, 9.760152756183929e+04, 2.867591924494826e+02, 3.841042149879236e-01, -3.281054984104110e-01
159, 7.952418000000000e-01, 7.245760000000000e-02, 1.192386380440379e+00, 1.478466773440518e+02, -4.329856316453982e+01, 2.561394887390710e+05, 9.847497082954581e+04, 2.876995610681998e+02, 3.799658615863737e-01, -2.511392945661228e-01
160, 8.106519000000000e-01, 6.794282000000000e-02, 1.200825985693903e+00, 1.482916934213164e+02, -4.497487674205322e+01, 2.586754525023999e+05, 9.947073958949705e+04, 2.885663026434689e+02, 3.789422071735339e-01, -1.633939947924770e-01
161, 8.251938000000000e-01, 6.354717000000000e-02, 1.208893069340087e+00, 1.482699682608080e+02, -4.599846875242402e+01, 2.610896224630662e+05, 1.004487564578809e+05, 2.894589765090776e+02, 3.765102980211256e-01, -7.721295884169993e-02
162, 8.388823000000000e-01, 5.928865000000000e-02, 1.216542187747955e+00, 1.486810738665935e+02, -4.723207687019682e+01, 2.633653665535531e+05, 1.013451459069869e+05, 2.902058237166643e+02, 3.754947096953267e-01, 1.775220029859529e-03
163, 8.517377000000000e-01, 5.518194000000000e-02, 1.219347951328587e+00, 1.472356028855208e+02, -4.787754111601868e+01, 2.642395065202704e+05, 1.017640976875789e+05, 2.907349740919263e+02, 3.714617917688714e-01, 3.869247537793426e-02
164, 8.637844000000000e-01, 5.123850000000000e-02, 1.226709399419950e+00, 1.476794239407236e+02, -4.885968458648205e+01, 2.664568686187114e+05, 1.026378064460060e+05, 2.914714450704885e+02, 3.704994432284439e-01, 1.156820737730427e-01
165, 8.750504000000000e-01, 4.746682000000000e-02, 1.230361993330489e+00, 1.471476563458415e+02, -4.954439720370550e+01, 2.675633175529155e+05, 1.031066298908856e+05, 2.919335645848828e+02, 3.684245297086474e-01, 1.569939278564037e-01
166, 8.855663000000000e-01, 4.387263000000000e-02, 1.235658006222928e+00, 1.474493052184684e+02, -5.022164226472955e+01, 2.691267238563151e+05, 1.037234684442963e+05, 2.924213573797867e+02, 3.677266836103809e-01, 2.113485993000201e-01
167, 8.953648000000000e-01, 4.045922000000000e-02, 1.233946910152345e+00, 1.457032171539411e+02, -5.077270679212914e+01, 2.686379700350973e+05, 1.035964652362382e+05, 2.924683047463416e+02, 3.647290076387051e-01, 2.001573117125086e-01
168, 9.044797999999999e-01, 3.722772000000000e-02, 1.237508687758884e+00, 1.459309989378395e+02, -5.105121376726244e+01, 2.697196165909241e+05, 1.040249108663763e+05, 2.928326118695949e+02, 3.641757738102288e-01, 2.379111475076930e-01
169, 9.129461000000000e-01, 3.417734000000000e-02, 1.236451302577668e+00, 1.450854405250187e+02, -5.159519814388443e+01, 2.694272815723497e+05, 1.039354442244159e+05, 2.928309695806055e+02, 3.630348776610158e-01, 2.300275126375474e-01
170, 9.207988000000000e-01, 3.130570000000000e-02, 1.238435123111561e+00, 1.450699997791918e+02, -5.196658753433033e+01, 2.699687372526327e+05, 1.041526826266343e+05, 2.929729642639468e+02, 3.626250556983202e-01, 2.491701584923221e-01
171, 9.280729000000000e-01, 2.860907000000000e-02, 1.233608768664183e+00, 1.433993991535009e+02, -5.246822542941182e+01, 2.687213708544030e+05, 1.037083705496489e+05, 2.928644845419170e+02, 3.608030433609756e-01, 2.100182007726952e-01
172, 9.348030000000001e-01, 2.608260000000000e-02, 1.236068195482822e+00, 1.433897626325643e+02, -5.268703478751181e+01, 2.694712136141519e+05, 1.040125533817493e+05, 2.931390467240646e+02, 3.600726967387806e-01, 2.368222288383647e-01
173, 9.410227000000000e-01, 2.372060000000000e-02, 1.235367536654815e+00, 1.427461189204908e+02, -5.320589939942632e+01, 2.693063100917210e+05, 1.039653713660578e+05, 2.931722566060747e+02, 3.592576718436636e-01, 2.326646369583207e-01
174, 9.467650000000000e-01, 2.151668000000000e-02, 1.236477454314480e+00, 1.426939951299584e+02, -5.360160800431116e+01, 2.695714799411579e+05, 1.040703821448608e+05, 2.932049464234565e+02, 3.591268877359447e-01, 2.419179923919527e-01
175, 9.520613999999999e-01, 1.946399000000000e-02, 1.232501240597992e+00, 1.413340233777176e+02, -5.407365136719095e+01, 2.685648607079923e+05, 1.037100428005820e+05, 2.931323797020788e+02, 3.577195479226445e-01, 2.101655564292789e-01
176, 9.569424000000000e-01, 1.755534000000000e-02, 1.233828086560158e+00, 1.410205949895633e+02, -5.413292610090985e+01, 2.689262283959213e+05, 1.038718915051150e+05, 2.932741152594422e+02, 3.566076358729479e-01, 2.244273646606592e-01
177, 9.614369000000000e-01, 1.578334000000000e-02, 1.232669419455017e+00, 1.401306553463371e+02, -5.427081285371360e+01, 2.686394089346846e+05, 1.037918580142501e+05, 2.933236022311619e+02, 3.550679530782727e-01, 2.173749616025269e-01
178, 9.655726000000000e-01, 1.414051000000000e-02, 1.233061202799570e+00, 1.399739922215964e+02, -5.448737144644744e+01, 2.686552634344607e+05, 1.038026613665654e+05, 2.932609252409142e+02, 3.548332371648806e-01, 2.183269330095357e-01
179, 9.693754000000000e-01, 1.261942000000000e-02, 1.231284788464847e+00, 1.386147257738255e+02, -5.449887282239464e+01, 2.682734657882329e+05, 1.037059682355614e+05, 2.934104528900564e+02, 3.522706296564281e-01, 2.098065133024396e-01
180, 9.728701000000000e-01, 1.121273000000000e-02, 1.229944973224488e+00, 1.376683759154746e+02, -5.417898327820908e+01, 2.677053214731436e+05, 1.035229540842579e+05, 2.932117160884333e+02, 3.504106499219541e-01, 1.936796450828185e-01
181, 9.760798000000001e-01, 9.913261000000000e-03, 1.226375772527805e+00, 1.365445823211925e+02, -5.405956937589250e+01, 2.667307520767067e+05, 1.031751308921536e+05, 2.930770500494245e+02, 3.489234406933535e-01, 1.630301092800379e-01
182, 9.790261000000000e-01, 8.714048000000000e-03, 1.225263597076955e+00, 1.363053239337931e+02, -5.398820335894111e+01, 2.662646630810572e+05, 1.029974173382882e+05, 2.928378094663589e+02, 3.487910499862025e-01, 1.473703198942720e-01
183, 9.817295000000000e-01, 7.608374000000000e-03, 1.223778552053800e+00, 1.357447533843333e+02, -5.452337077086571e+01, 2.659287768262664e+05, 1.028742381241715e+05, 2.928425228864867e+02, 3.484435353131043e-01, 1.365159955739567e-01
184, 9.842088000000000e-01, 6.589804000000000e-03, 1.222461314595652e+00, 1.345537766340155e+02, -5.435498308710741e+01, 2.653811370187105e+05, 1.027070806690245e+05, 2.926817248844547e+02, 3.461297961076344e-01, 1.217863900659571e-01
185, 9.864818000000000e-01, 5.652222000000000e-03, 1.220474764595343e+00, 1.328252670730622e+02, -5.413331634896175e+01, 2.647591197944928e+05, 1.025323422408972e+05, 2.926593608008088e+02, 3.426806728982093e-01, 1.063887632527187e-01
186, 9.885648000000000e-01, 4.789825000000000e-03, 1.220354593064563e+00, 1.321846517718785e+02, -5.399727973906192e+01, 2.644606328056350e+05, 1.024428491566948e+05, 2.924327133431382e+02, 3.413065727696101e-01, 9.850279834116010e-02
187, 9.904730000000000e-01, 3.997031000000000e-03, 1.220927582586862e+00, 1.315124277207360e+02, -5.414577173349994e+01, 2.646279710826275e+05, 1.025377596056407e+05, 2.925662763262729e+02, 3.397174812490280e-01, 1.068661314053730e-01
188, 9.922207000000000e-01, 3.268632000000000e-03, 1.219948106305138e+00, 1.300529207088538e+02, -5.387264592614974e+01, 2.642261551734718e+05, 1.024417953332265e+05, 2.925271426951122e+02, 3.365386704244508e-01, 9.840993736795772e-02
189, 9.938207999999999e-01, 2.599772000000000e-03, 1.219789737921729e+00, 1.287639817020029e+02, -5.370406703641781e+01, 2.642657133085069e+05, 1.025148681151929e+05, 2.927738119316615e+02, 3.334412665279369e-01, 1.048489756435185e-01
190, 9.952854000000000e-01, 1.985918000000000e-03, 1.218340911037130e+00, 1.261525982161343e+02, -5.355136688523480e+01, 2.634587770733444e+05, 1.023002642992726e+05, 2.925083535264138e+02, 3.280852698491991e-01, 8.593848465621229e-02
191, 9.966258000000000e-01, 1.422834000000000e-03, 1.224514077865320e+00, 1.234911131495628e+02, -5.262504491091362e+01, 2.649843512995076e+05, 1.030506219873960e+05, 2.931684158412853e+02, 3.193739960858531e-01, 1.520586150819467e-01
192, 9.978521000000000e-01, 9.065671000000000e-04, 1.228426011781223e+00, 1.206606003760932e+02, -5.211452393701342e+01, 2.657383793444100e+05, 1.034828251512825e+05, 2.934604762688753e+02, 3.115553147589182e-01, 1.901435577951486e-01
193, 9.989739000000000e-01, 4.334323000000000e-04, 1.236957347892469e+00, 1.113660878368165e+02, -4.800250111650200e+01, 2.673932110580895e+05, 1.045794100917442e+05, 2.945247583093113e+02, 2.849655364356799e-01, 2.867725927658660e-01
194, 1.000000000000000e+00, -3.218209000000000e-17, 1.210445439790249e+00, 6.269042344435469e+01, -7.687607175037542e+00, 2.647716256755590e+05, 1.052495229168418e+05, 3.029041772583145e+02, 1.495531565294812e-01, 3.458216944099408e-01
195, 9.989532000000000e-01, 1.271622000000000e-04, 1.289460273670058e+00, 1.443642868521781e+02, -2.036041202080632e+01, 2.812428573999795e+05, 1.092003227120136e+05, 2.950164959565465e+02, 3.283648471223350e-01, 6.939588586949310e-01
196, 9.978089999999999e-01, 2.658917000000000e-04, 1.281175634174063e+00, 1.594423816886510e+02, -1.930173958228773e+01, 2.800942256542837e+05, 1.080110089010301e+05, 2.936903639907092e+02, 3.648888604485601e-01, 5.891587273122292e-01
197, 9.965584000000000e-01, 4.171588000000000e-04, 1.279086145181193e+00, 1.618944634800341e+02, -1.896170184959830e+01, 2.800602322609887e+05, 1.078696638156874e+05, 2.937851744181182e+02, 3.708745197484962e-01, 5.767036600478818e-01
198, 9.951920000000000e-01, 5.820019000000000e-04, 1.272921935979988e+00, 1.633274067553557e+02, -1.876151565937738e+01, 2.784449990201332e+05, 1.071314177080472e+05, 2.931874841256336e+02, 3.762550264436502e-01, 5.116507796735399e-01
199, 9.936994000000000e-01, 7.615320000000000e-04, 1.271629378952970e+00, 1.645336156309274e+02, -1.914627403539398e+01, 2.783123049693218e+05, 1.070095308940413e+05, 2.931515889343314e+02, 3.795070382934408e-01, 5.009103392585155e-01
200, 9.920692000000000e-01, 9.569360000000000e-04, 1.267213945930856e+00, 1.646589802125060e+02, -1.910835867478616e+01, 2.770241738405894e+05, 1.064729576141329e+05, 2.926979762239552e+02, 3.814008110462080e-01, 4.536284951299656e-01
201, 9.902894000000000e-01, 1.169481000000000e-03, 1.264657375868232e+00, 1.660403599673955e+02, -1.908491588070728e+01, 2.764417581282253e+05, 1.061591217489328e+05, 2.924251901416543e+02, 3.855090797122916e-01, 4.259738596571170e-01
202, 9.883469000000000e-01, 1.400516000000000e-03, 1.261640140038513e+00, 1.665516217832332e+02, -1.909451321545085e+01, 2.756685792514085e+05, 1.058122717446187e+05, 2.921668148377026e+02, 3.877792940744231e-01, 3.954100793608489e-01
203, 9.862274000000000e-01, 1.651475000000000e-03, 1.260544365581346e+00, 1.672233179300040e+02, -1.908143402394296e+01, 2.754411588968943e+05, 1.056819388189061e+05, 2.920606059584885e+02, 3.897287871113821e-01, 3.839253832175574e-01
204, 9.839156999999999e-01, 1.923867000000000e-03, 1.258362869397713e+00, 1.669690969380782e+02, -1.918490864076249e+01, 2.747793305665840e+05, 1.054222895167749e+05, 2.918481159719608e+02, 3.899877624343365e-01, 3.610455673729281e-01
205, 9.813954000000000e-01, 2.219274000000000e-03, 1.255276863333593e+00, 1.669723949650577e+02, -1.889102813826196e+01, 2.738824516937423e+05, 1.050541083650573e+05, 2.915438349726950e+02, 3.910806221009836e-01, 3.286021258553866e-01
206, 9.786489000000000e-01, 2.539329000000000e-03, 1.253331717211853e+00, 1.668370548878356e+02, -1.888456454123698e+01, 2.732943681882139e+05, 1.048191409966106e+05, 2.913432170114776e+02, 3.915071327178750e-01, 3.078972363161817e-01
207, 9.756574000000000e-01, 2.885695000000000e-03, 1.251747722255445e+00, 1.681717057803496e+02, -1.882914780778143e+01, 2.730133815500559e+05, 1.046299483395749e+05, 2.911853669258717e+02, 3.951916100948340e-01, 2.912259296090082e-01
208, 9.724007000000000e-01, 3.260067000000000e-03, 1.250916855446462e+00, 1.681441605942811e+02, -1.886945902816998e+01, 2.727780840649394e+05, 1.045340284981811e+05, 2.911116516425246e+02, 3.954506816847808e-01, 2.827736507508672e-01
209, 9.688573000000000e-01, 3.664212000000000e-03, 1.248788159130732e+00, 1.679675219858328e+02, -1.860879277669466e+01, 2.721600609175235e+05, 1.042900899647890e+05, 2.909273929991040e+02, 3.957714200600702e-01, 2.612782387639709e-01
210, 9.650045000000000e-01, 4.099898000000000e-03, 1.247940201556076e+00, 1.677952066674774e+02, -1.861119206201648e+01, 2.718683348402669e+05, 1.041795497081427e+05, 2.908165016431690e+02, 3.957150215742631e-01, 2.515376359788770e-01
