"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
211, 9.608179000000000e-01, 4.568839000000000e-03, 1.245723527190776e+00, 1.681095596583910e+02, -1.828754009134343e+01, 2.712707440312155e+05, 1.039173498545008e+05, 2.906007569294778e+02, 3.972172756288353e-01, 2.284330702566696e-01
212, 9.562720000000000e-01, 5.072706000000000e-03, 1.245523392036996e+00, 1.681477786733876e+02, -1.824652971842683e+01, 2.712210412164021e+05, 1.038949080061179e+05, 2.905846838734268e+02, 3.973709495624201e-01, 2.264555361212037e-01
213, 9.513400000000000e-01, 5.613080000000000e-03, 1.244173333125669e+00, 1.680881888419885e+02, -1.800866355832679e+01, 2.708147762976114e+05, 1.037320246945442e+05, 2.904439345473342e+02, 3.976991433523184e-01, 2.121025602326474e-01
214, 9.459937000000000e-01, 6.191406000000000e-03, 1.244292759186441e+00, 1.679955493680911e+02, -1.791064275746718e+01, 2.708252701185701e+05, 1.037422334462554e+05, 2.904446392058202e+02, 3.974193026955651e-01, 2.130021365351427e-01
215, 9.402037000000000e-01, 6.808937000000000e-03, 1.242851656021101e+00, 1.681267508297902e+02, -1.753263904901819e+01, 2.704108325556953e+05, 1.035661981381708e+05, 2.902880003800936e+02, 3.982014351203558e-01, 1.974902310608396e-01
216, 9.339396000000000e-01, 7.466675000000000e-03, 1.243402556106503e+00, 1.682047353227737e+02, -1.736870850431118e+01, 2.705702841089264e+05, 1.036287174336012e+05, 2.903345448944632e+02, 3.981358949557423e-01, 2.029993156393144e-01
217, 9.271701000000000e-01, 8.165298000000000e-03, 1.243240556774679e+00, 1.681018157084354e+02, -1.704070501792513e+01, 2.704875789051860e+05, 1.036024197917435e+05, 2.902986894858570e+02, 3.978926364681602e-01, 2.006820161206420e-01
218, 9.198631000000000e-01, 8.905079999999999e-03, 1.243635847923433e+00, 1.680959832738357e+02, -1.674863439663939e+01, 2.705800290396996e+05, 1.036427620546679e+05, 2.903194226228418e+02, 3.976695452917644e-01, 2.042369016485077e-01
219, 9.119861000000000e-01, 9.685806000000000e-03, 1.243098609640932e+00, 1.680216693142151e+02, -1.628058848341409e+01, 2.703947284296983e+05, 1.035731643519154e+05, 2.902498537241333e+02, 3.976070744800110e-01, 1.981040809202520e-01
220, 9.035064000000000e-01, 1.050669000000000e-02, 1.244012998239379e+00, 1.681832884483599e+02, -1.598747979491291e+01, 2.706669783404073e+05, 1.036782190199748e+05, 2.903306961459130e+02, 3.975722013528042e-01, 2.073613037939080e-01
221, 8.943915000000000e-01, 1.136623000000000e-02, 1.244118715823144e+00, 1.682698693313183e+02, -1.559307184781533e+01, 2.706748119641587e+05, 1.036790617994837e+05, 2.903083854623022e+02, 3.976698090758056e-01, 2.074355679640900e-01
222, 8.846095000000000e-01, 1.226215000000000e-02, 1.244945868246317e+00, 1.684172472174223e+02, -1.523368247755542e+01, 2.709164869666573e+05, 1.037725903449431e+05, 2.903772144023147e+02, 3.976265370390225e-01, 2.156771302512342e-01
223, 8.741298000000000e-01, 1.319125000000000e-02, 1.244180362161744e+00, 1.683096921924316e+02, -1.461992256660165e+01, 2.706582251215335e+05, 1.036752262132104e+05, 2.902832619658984e+02, 3.975559103670292e-01, 2.070975832020707e-01
224, 8.629234000000000e-01, 1.414933000000000e-02, 1.245172486495962e+00, 1.685070411729386e+02, -1.414568719733774e+01, 2.709463258525060e+05, 1.037856367939225e+05, 2.903608665061925e+02, 3.975534685684106e-01, 2.168267591838952e-01
225, 8.509635000000000e-01, 1.513110000000000e-02, 1.245532930293058e+00, 1.686269502017837e+02, -1.358538448064333e+01, 2.710293681653034e+05, 1.038161865531488e+05, 2.903622834688326e+02, 3.976103697310370e-01, 2.195187474136279e-01
226, 8.382266000000000e-01, 1.613007000000000e-02, 1.246569923596224e+00, 1.687986858015958e+02, -1.305094288147643e+01, 2.713214382704938e+05, 1.039298243042023e+05, 2.904383053631412e+02, 3.975308484423137e-01, 2.295322956718413e-01
227, 8.246926000000000e-01, 1.713854000000000e-02, 1.246799595113022e+00, 1.686862578225520e+02, -1.227121149694989e+01, 2.713370874986491e+05, 1.039461847750126e+05, 2.904305159804174e+02, 3.970627852244132e-01, 2.309739500733649e-01
228, 8.103462000000000e-01, 1.814751000000000e-02, 1.248084497947312e+00, 1.689157578453548e+02, -1.152081633057444e+01, 2.717056440023626e+05, 1.040887765498562e+05, 2.905295157468502e+02, 3.969995339778469e-01, 2.435388733086772e-01
229, 7.951771000000000e-01, 1.914677000000000e-02, 1.249366277687973e+00, 1.691216554548782e+02, -1.084989019357198e+01, 2.720658139988426e+05, 1.042288180512848e+05, 2.906219274334529e+02, 3.969065841566589e-01, 2.558790711716898e-01
230, 7.791814000000000e-01, 2.012491000000000e-02, 1.250479336323187e+00, 1.693353862743939e+02, -1.004842024067813e+01, 2.723832139901677e+05, 1.043509794310343e+05, 2.907035634553802e+02, 3.968811502361907e-01, 2.666437058117707e-01
231, 7.623619000000000e-01, 2.106947000000000e-02, 1.250930587833386e+00, 1.692174871007805e+02, -9.160103683126227e+00, 2.724681360594589e+05, 1.043957182155389e+05, 2.907232866505747e+02, 3.963315518893846e-01, 2.705860046825042e-01
232, 7.447290000000000e-01, 2.196712000000000e-02, 1.251715727598753e+00, 1.693725469081123e+02, -8.161045565622000e+00, 2.726855980376236e+05, 1.044799592716273e+05, 2.907753792485889e+02, 3.962900919966876e-01, 2.780091705991420e-01
233, 7.263014000000000e-01, 2.280392000000000e-02, 1.252976011893506e+00, 1.695848660809899e+02, -7.309773131703740e+00, 2.730421483689285e+05, 1.046178152615792e+05, 2.908661852683791e+02, 3.962341904920857e-01, 2.901567852366154e-01
234, 7.071062000000000e-01, 2.356573000000000e-02, 1.253511463625899e+00, 1.697318893426389e+02, -6.242181822587107e+00, 2.731929372591298e+05, 1.046744441060758e+05, 2.908993149033137e+02, 3.962857356679738e-01, 2.951468141831294e-01
235, 6.871800000000000e-01, 2.423855000000000e-02, 1.254462153176142e+00, 1.696732642111126e+02, -5.299138974808117e+00, 2.734328318946737e+05, 1.047787976655006e+05, 2.909686456900050e+02, 3.957269363824132e-01, 3.043422566617893e-01
236, 6.665682000000001e-01, 2.480900000000000e-02, 1.254554706671522e+00, 1.697149048285928e+02, -4.176016769892073e+00, 2.734502578032549e+05, 1.047855505069317e+05, 2.909659308980483e+02, 3.957235525566821e-01, 3.049373045479249e-01
237, 6.453257999999999e-01, 2.526491000000000e-02, 1.255261250665746e+00, 1.698086356617412e+02, -3.175097311836717e+00, 2.736462752368069e+05, 1.048626454533275e+05, 2.910161108906652e+02, 3.956345348518451e-01, 3.117307685072315e-01
238, 6.235161000000000e-01, 2.559576000000000e-02, 1.254750045113250e+00, 1.697688568956826e+02, -2.024914966396882e+00, 2.734888317617688e+05, 1.048009020586196e+05, 2.909632547379623e+02, 3.956979282372873e-01, 3.062900548640826e-01
239, 6.012113000000000e-01, 2.579321000000000e-02, 1.254789865548775e+00, 1.695497858600431e+02, -9.903440825575123e-01, 2.734684552591229e+05, 1.048052426624742e+05, 2.909660717163286e+02, 3.951514965118669e-01, 3.066725408404866e-01
240, 5.784908000000000e-01, 2.585159000000000e-02, 1.254007617514496e+00, 1.694457930899949e+02, 1.279033816627553e-01, 2.732361320509749e+05, 1.047152313301599e+05, 2.908975256180296e+02, 3.951954003294879e-01, 2.987409088646800e-01
241, 5.554405000000000e-01, 2.576833000000000e-02, 1.253539383491139e+00, 1.694156218498315e+02, 1.114570942829296e+00, 2.730985075871013e+05, 1.046599066786569e+05, 2.908524358876119e+02, 3.953117030437331e-01, 2.938658029904557e-01
242, 5.321515999999999e-01, 2.554414000000000e-02, 1.252400315531282e+00, 1.692815204385240e+02, 2.134140964786843e+00, 2.727686067350385e+05, 1.045305055335552e+05, 2.907570324622108e+02, 3.954457695421783e-01, 2.824632136296899e-01
243, 5.087190000000000e-01, 2.518342000000000e-02, 1.251700237111488e+00, 1.692583096438926e+02, 3.045249821079993e+00, 2.725794354499524e+05, 1.044527786536857e+05, 2.907033311690613e+02, 3.956818186554902e-01, 2.756140648625120e-01
244, 4.852401000000000e-01, 2.469479000000000e-02, 1.250830844982582e+00, 1.691374103165085e+02, 3.945576656085473e+00, 2.723313269210811e+05, 1.043558877701343e+05, 2.906355398302159e+02, 3.957637605861699e-01, 2.670762195670152e-01
245, 4.618127000000000e-01, 2.408723000000000e-02, 1.250921526983909e+00, 1.692344208556524e+02, 4.756667000002633e+00, 2.723838338525643e+05, 1.043708455841870e+05, 2.906561261544915e+02, 3.959966632761693e-01, 2.683942744516435e-01
246, 4.385335000000000e-01, 2.337769000000000e-02, 1.251770460415783e+00, 1.692962581454279e+02, 5.579549985714873e+00, 2.726447035025796e+05, 1.044735977312357e+05, 2.907449614329958e+02, 3.958707835489410e-01, 2.774486034362250e-01
247, 4.154964000000000e-01, 2.259005000000000e-02, 1.254340098265279e+00, 1.688631870291621e+02, 6.282295073357400e+00, 2.733252303266139e+05, 1.047772211501954e+05, 2.909925803288994e+02, 3.939401246361980e-01, 3.042033370515178e-01
248, 3.927941000000000e-01, 2.168047000000000e-02, 1.253982437869510e+00, 1.684521534725872e+02, 7.932440782066206e+00, 2.732126247627682e+05, 1.047492524700761e+05, 2.909978789393604e+02, 3.932532710072637e-01, 3.017387887346346e-01
249, 3.705186000000000e-01, 2.052397000000000e-02, 1.253673517236284e+00, 1.672803063360620e+02, 1.014095419756831e+01, 2.730474336084746e+05, 1.047384544799138e+05, 2.910395797418896e+02, 3.908697523498046e-01, 3.007872898306214e-01
250, 3.487566000000000e-01, 1.904777000000000e-02, 1.250715995940475e+00, 1.664476988954439e+02, 1.292401680947787e+01, 2.722100974631722e+05, 1.044270932408240e+05, 2.908605563571549e+02, 3.904209045075723e-01, 2.733507138296125e-01
251, 3.275794000000000e-01, 1.732402000000000e-02, 1.251311091953925e+00, 1.648132543127527e+02, 1.468342131473992e+01, 2.722508112466316e+05, 1.045242725584570e+05, 2.909927740949037e+02, 3.866817198105003e-01, 2.819139754024368e-01
252, 3.070499000000000e-01, 1.539879000000000e-02, 1.247277436835944e+00, 1.638799663971270e+02, 1.673289208437177e+01, 2.710983774003509e+05, 1.040880122343040e+05, 2.907153705412284e+02, 3.863955114455059e-01, 2.434715232371069e-01
253, 2.872213000000000e-01, 1.331777000000000e-02, 1.244252478954411e+00, 1.629059764747489e+02, 1.834439275284875e+01, 2.702185427361852e+05, 1.037675745590995e+05, 2.905249909827173e+02, 3.855885327437075e-01, 2.152351484878516e-01
254, 2.681361000000000e-01, 1.112912000000000e-02, 1.238519521907971e+00, 1.617750856099666e+02, 1.992791045142050e+01, 2.685468483556744e+05, 1.031284073016180e+05, 2.900719934052842e+02, 3.854581932229089e-01, 1.589129129761053e-01
255, 2.498275000000000e-01, 8.877230999999999e-03, 1.235312198941329e+00, 1.598976661138338e+02, 2.076366626259880e+01, 2.674853533919531e+05, 1.027849392639667e+05, 2.898565366368457e+02, 3.824336789602629e-01, 1.286471453215172e-01
256, 2.323188000000000e-01, 6.603237000000000e-03, 1.228035789882160e+00, 1.586987427680073e+02, 2.169289213564515e+01, 2.653556850197521e+05, 1.019639149182497e+05, 2.892449752499933e+02, 3.825609292693764e-01, 5.629999984576731e-02
257, 2.156249000000000e-01, 4.344508000000000e-03, 1.221946528065895e+00, 1.574441384052363e+02, 2.244573486421595e+01, 2.635528564886358e+05, 1.012814413645347e+05, 2.887407078617750e+02, 3.820678961381083e-01, -3.838306322066115e-03
258, 1.997525000000000e-01, 2.133886000000000e-03, 1.214316053393210e+00, 1.562967217523863e+02, 2.302095206145168e+01, 2.613110149002278e+05, 1.004136755790481e+05, 2.880656491796296e+02, 3.823702090451375e-01, -8.030422094320815e-02
259, 1.847012000000000e-01, -3.233421000000000e-07, 1.209998279939590e+00, 1.545357483431712e+02, 2.287166778425918e+01, 2.598923700458884e+05, 9.992315539107393e+04, 2.876813659617244e+02, 3.797035856745454e-01, -1.235279518633524e-01
260, 1.704638000000000e-01, -2.034415000000000e-03, 1.201796334064638e+00, 1.534671013218867e+02, 2.288361509232239e+01, 2.574770635136785e+05, 9.898418795028659e+04, 2.869229549903904e+02, 3.802139923126882e-01, -2.062680245420859e-01
261, 1.570281000000000e-01, -3.949146000000000e-03, 1.195273139129507e+00, 1.523151512170617e+02, 2.270687110377112e+01, 2.555201620563387e+05, 9.823984927259492e+04, 2.863194643345371e+02, 3.798173224861041e-01, -2.718577709108845e-01
262, 1.443767000000000e-01, -5.729606000000000e-03, 1.187258148001250e+00, 1.512211701070895e+02, 2.246825482507682e+01, 2.531526023513208e+05, 9.732379025873009e+04, 2.855644892031881e+02, 3.801088757273101e-01, -3.525791954169669e-01
263, 1.324885000000000e-01, -7.364510000000000e-03, 1.182575553355156e+00, 1.492625687882862e+02, 2.135764045227922e+01, 2.515743563490848e+05, 9.678466673327843e+04, 2.851070834275500e+02, 3.766779151956928e-01, -4.000857624618072e-01
264, 1.213392000000000e-01, -8.846216000000000e-03, 1.173609300909762e+00, 1.483274388728908e+02, 2.056929863214783e+01, 2.489626968461796e+05, 9.576368346639501e+04, 2.842546940315058e+02, 3.775126805669090e-01, -4.900529179095719e-01
265, 1.109020000000000e-01, -1.016987000000000e-02, 1.165875210552378e+00, 1.473630308813696e+02, 1.956197446007625e+01, 2.466690462839222e+05, 9.487672674139535e+04, 2.834901476792635e+02, 3.777563997536257e-01, -5.682099025946078e-01
266, 1.011484000000000e-01, -1.133372000000000e-02, 1.157159645155746e+00, 1.466093061446640e+02, 1.832660441450437e+01, 2.441504825358155e+05, 9.388713487684725e+04, 2.826462004494073e+02, 3.788477304385794e-01, -6.554109057799115e-01
267, 9.204820000000000e-02, -1.233732000000000e-02, 1.149758030822348e+00, 1.449131670870863e+02, 1.655094316886709e+01, 2.419438348788004e+05, 9.307697102528893e+04, 2.820110563456064e+02, 3.768198394941158e-01, -7.268010446151938e-01
268, 8.357096000000000e-02, -1.318318000000000e-02, 1.139893786422516e+00, 1.440645715165666e+02, 1.474545635276325e+01, 2.390994981655175e+05, 9.196015305721716e+04, 2.810383871474860e+02, 3.780281784843791e-01, -8.252129765238129e-01
269, 7.568560000000001e-02, -1.387393000000000e-02, 1.129585314533567e+00, 1.428574207935303e+02, 1.300079153276771e+01, 2.361050218083375e+05, 9.079867820345212e+04, 2.800211494973911e+02, 3.785563251897511e-01, -9.275599905315184e-01
270, 6.836125999999999e-02, -1.441478000000000e-02, 1.119621847507656e+00, 1.421432757915096e+02, 1.075992633432481e+01, 2.333189709938059e+05, 8.969770444827717e+04, 2.790874512948316e+02, 3.801689910551693e-01, -1.024575759730255e+00
271, 6.156737000000000e-02, -1.481001000000000e-02, 1.109250195432542e+00, 1.410514476408178e+02, 8.427527415422954e+00, 2.305774546388088e+05, 8.863097634150647e+04, 2.783468846052171e+02, 3.808726613741663e-01, -1.118573865786678e+00
272, 5.527418000000000e-02, -1.506632000000000e-02, 1.098772638205962e+00, 1.402385853895858e+02, 5.577834497281198e+00, 2.276545838414553e+05, 8.747638330150647e+04, 2.773405217113050e+02, 3.826021660402532e-01, -1.220314467104924e+00
273, 4.945277000000000e-02, -1.518908000000000e-02, 1.086294526728499e+00, 1.394437410006286e+02, 2.851520894651220e+00, 2.243177348411066e+05, 8.614561808490778e+04, 2.762586882320147e+02, 3.853322889363329e-01, -1.337579034497570e+00
274, 4.407538000000000e-02, -1.518482000000000e-02, 1.075151741006587e+00, 1.388588023410937e+02, -6.329432393173421e-01, 2.214922120038740e+05, 8.501001108515775e+04, 2.754423123290555e+02, 3.881896851385228e-01, -1.437646621095683e+00
275, 3.911556000000000e-02, -1.506032000000000e-02, 1.061167108921783e+00, 1.402573114310442e+02, -4.087296655299828e+00, 2.185218960596836e+05, 8.369797258471967e+04, 2.747650583587860e+02, 3.979206345918981e-01, -1.553261024926891e+00
276, 3.454832000000000e-02, -1.482011000000000e-02, 1.049870470161774e+00, 1.391829394745439e+02, -8.283954883024625e+00, 2.156900900974229e+05, 8.257262402733632e+04, 2.739874755277622e+02, 4.002247635711552e-01, -1.652424656573938e+00
277, 3.035007000000000e-02, -1.447262000000000e-02, 1.035795803228353e+00, 1.395869181856385e+02, -1.277735021192068e+01, 2.126595882378612e+05, 8.127008205811371e+04, 2.733297452118853e+02, 4.083101487784428e-01, -1.767202243654285e+00
278, 2.649917000000000e-02, -1.402146000000000e-02, 1.022862757624625e+00, 1.391878274063941e+02, -1.795728414478275e+01, 2.099782985765401e+05, 8.014022304350979e+04, 2.729376989658893e+02, 4.142742170206781e-01, -1.866763328441913e+00
279, 2.297555000000000e-02, -1.347251000000000e-02, 1.007120643359320e+00, 1.440797718222170e+02, -2.441178080409652e+01, 2.078185182020942e+05, 7.888662126752778e+04, 2.728677456274707e+02, 4.381698450393513e-01, -1.977228396291303e+00
280, 1.976055000000000e-02, -1.283354000000000e-02, 9.955230479028526e-01, 1.419287477746965e+02, -3.038547931710707e+01, 2.054709680493319e+05, 7.795602979865581e+04, 2.727901842723891e+02, 4.403391463497030e-01, -2.059230393830336e+00
281, 1.683845000000000e-02, -1.210655000000000e-02, 9.831788462031364e-01, 1.425166122500495e+02, -3.823642922618435e+01, 2.038350605112201e+05, 7.710491969897850e+04, 2.731995053513062e+02, 4.529371087928067e-01, -2.134228640250740e+00
282, 1.419420000000000e-02, -1.129939000000000e-02, 9.701703686429595e-01, 1.411477145061490e+02, -4.576063734016267e+01, 2.018312169563042e+05, 7.619375545208874e+04, 2.735909446238471e+02, 4.612416661057581e-01, -2.214518746952105e+00
283, 1.181425000000000e-02, -1.042029000000000e-02, 9.622504645294965e-01, 1.455077709512900e+02, -5.836473901658186e+01, 2.024430272589956e+05, 7.586857129806581e+04, 2.746655059617253e+02, 4.903911956933878e-01, -2.243173372628228e+00
284, 9.688731000000001e-03, -9.472606000000000e-03, 9.601678427765710e-01, 1.399709128823924e+02, -6.754031850418738e+01, 2.028746116631682e+05, 7.611873447792098e+04, 2.761688857741589e+02, 4.858554952910539e-01, -2.221129456317985e+00
285, 7.806751000000000e-03, -8.466955000000000e-03, 9.606054230674386e-01, 1.373188482063821e+02, -7.932793968327380e+01, 2.041696896481262e+05, 7.643172218299645e+04, 2.771781275139268e+02, 4.946412759285386e-01, -2.193549559145214e+00
286, 6.157103000000000e-03, -7.416426000000000e-03, 9.671750109535937e-01, 1.317789783645124e+02, -9.017982308074340e+01, 2.066093133567242e+05, 7.737102922442894e+04, 2.786786206729558e+02, 4.933420889972323e-01, -2.110779561486293e+00
287, 4.729583000000000e-03, -6.333336000000000e-03, 9.789935545582019e-01, 1.263292135119248e+02, -1.037163237549166e+02, 2.102185756121916e+05, 7.862955038951179e+04, 2.797926522472648e+02, 4.978976469339657e-01, -1.999881006176043e+00
288, 3.513803000000000e-03, -5.230770000000000e-03, 9.956656585029451e-01, 1.144030433315059e+02, -1.111282395456644e+02, 2.143308363554609e+05, 8.062267916122521e+04, 2.820811355121338e+02, 4.757602749161116e-01, -1.824250188464875e+00
289, 2.495499000000000e-03, -4.125410000000000e-03, 1.017367226413805e+00, 1.013622498767127e+02, -1.177161299057918e+02, 2.192695058535852e+05, 8.296391197155671e+04, 2.840807619962083e+02, 4.519014088981656e-01, -1.617945087276029e+00
290, 1.655695000000000e-03, -3.035541000000000e-03, 1.036828136047073e+00, 8.697726633686672e+01, -1.196001368447186e+02, 2.235903292853127e+05, 8.521764326220351e+04, 2.863209265016873e+02, 4.204696534307507e-01, -1.419350458020205e+00
291, 9.731799000000000e-04, -1.977225000000000e-03, 1.054494743040002e+00, 7.269208827031386e+01, -1.210082752239572e+02, 2.273986570474016e+05, 8.717999544820293e+04, 2.880068175733311e+02, 3.934847120270513e-01, -1.246431616068967e+00
292, 4.272943000000000e-04, -9.623883000000000e-04, 1.067486640922509e+00, 5.961748023582577e+01, -1.200028858167598e+02, 2.307668481702877e+05, 8.894277463086152e+04, 2.902542382732739e+02, 3.675287846752448e-01, -1.091098777725361e+00
293, 0.000000000000000e+00, 0.000000000000000e+00, 1.075302276704214e+00, 4.687385066673478e+01, -1.148959945256917e+02, 2.338367653227871e+05, 9.067072122589848e+04, 2.937425429380720e+02, 3.358712351538421e-01, -9.388353225213704e-01
